1478195804,350,8,5 20 54 68 7a 0 0 63
1478195804,043f,8,10 40 60 ff 7d d6 8 0
1478195804,370,8,0 20 0 0 0 0 0 0
1478195804,018f,8,fe 58 0 0 0 3c 0 0
1478195804,260,8,1b 22 23 30 8 8e 66 3d
1478195804,02a0,8,64 0 99 1d 97 2 bd 0
1478195804,316,8,5 22 78 9 22 22 0 6f
1478195804,329,8,40 bf 7f 14 11 20 0 14
1478195804,430,8,0 0 0 0 0 0 0 0
1478195804,440,8,ff 0 0 0 ff d6 8 0
1478195804,04b1,8,29 27 27 23 0 0 0 9a
1478195804,01f1,8,8 0 0 0 0 0 0 0
1478195804,153,8,0 21 10 ff 0 ff 0 0
1478195804,2,8,0 0 0 0 0 8 8 b8
1478195804,545,8,d8 0 0 80 0 0 0 0
1478195804,02c0,8,15 0 0 0 0 0 0 0
1478195804,130,8,0a 80 0 ff 7 80 8 cf
1478195804,131,8,0 80 0 0 38 7f 8 ee
1478195804,140,8,0 0 0 0 1e 0d 28 4f
1478195804,350,8,5 20 64 68 7a 0 0 53
1478195804,043f,8,10 40 60 ff 7d d7 8 0
1478195804,316,8,5 22 78 9 22 22 0 6f
1478195804,018f,8,fe 58 0 0 0 3c 0 0
1478195804,260,8,1b 22 23 30 8 8e 66 0a
1478195804,2,8,0 0 0 0 0 8 9 a5
1478195804,153,8,0 21 10 ff 0 ff 0 0
1478195804,02a0,8,4 0 99 1d 97 2 bd 0
1478195804,130,8,0e 80 0 ff f4 7f 9 fe
1478195804,131,8,0e 80 0 0 37 7f 9 74
1478195804,140,8,0 0 0 0 20 2 29 d0
1478195804,329,8,40 bf 7f 14 11 20 0 14
1478195804,370,8,0 20 0 0 0 0 0 0
1478195804,440,8,ff 0 0 0 ff d7 8 0
1478195804,02c0,8,15 0 0 0 0 0 0 0
1478195804,545,8,d8 0 0 7f 0 0 0 0
1478195804,04f0,8,0 0 0 80 0 67 d1 13
1478195804,350,8,5 20 74 68 7a 0 0 43
1478195804,043f,8,10 40 60 ff 7d d4 8 0
1478195804,370,8,0 20 0 0 0 0 0 0
1478195804,018f,8,fe 58 0 0 0 3c 0 0
1478195804,260,8,1b 22 23 30 8 8e 66 1b
1478195804,02a0,8,24 0 99 1d 97 2 bd 0
1478195804,316,8,5 22 78 9 22 22 0 6f
1478195804,329,8,86 bf 7f 14 11 20 0 14
1478195804,430,8,0 0 0 0 0 0 0 0
1478195804,440,8,ff 0 0 0 ff d4 8 0
1478195804,04b1,8,29 27 27 23 0 0 0 9a
1478195804,01f1,8,8 0 0 0 0 0 0 0
1478195804,153,8,0 21 10 ff 0 ff 0 0
1478195804,2,8,0 0 0 0 0 8 0a 82
1478195804,545,8,d8 62 0 80 0 0 0 0
1478195804,02c0,8,15 0 0 0 0 0 0 0
1478195804,130,8,13 80 0 ff f7 7f 0a 0a
1478195804,131,8,12 80 0 0 3b 7f 0a 5b
1478195804,140,8,0 0 0 0 22 8 2a 36
1478195805,350,8,5 20 84 68 7a 0 0 b3
1478195805,043f,8,10 40 60 ff 7d d1 8 0
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,260,8,1b 22 23 30 8 8e 66 2c
1478195805,2,8,0 0 0 0 0 8 0b 9f
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,02a0,8,44 0 99 1d 97 2 bd 0
1478195805,130,8,15 80 0 ff 12 80 0b 9c
1478195805,131,8,5 80 0 0 44 7f 0b bf
1478195805,140,8,0 0 0 0 24 0 2b 74
1478195805,316,8,5 22 78 9 22 22 0 6f
1478195805,329,8,86 bf 7f 14 11 20 0 14
1478195805,440,8,ff 0 0 0 ff d1 8 0
1478195805,545,8,d8 0 0 81 0 0 0 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,04f0,8,0 0 0 80 0 67 d1 13
1478195805,350,8,5 20 94 68 7a 0 0 a3
1478195805,043f,8,10 40 60 ff 7d d0 8 0
1478195805,316,8,5 22 78 9 22 22 0 6f
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,260,8,1b 22 23 30 8 8e 66 3d
1478195805,02a0,8,64 0 99 1d 97 2 bd 0
1478195805,329,8,86 bf 7f 14 11 20 0 14
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,430,8,0 0 0 0 0 0 0 0
1478195805,440,8,ff 0 0 0 ff d0 8 0
1478195805,04b1,8,29 27 27 23 0 0 0 9a
1478195805,01f1,8,8 0 0 0 0 0 0 0
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,2,8,0 0 0 0 0 9 0c 80
1478195805,545,8,d8 0 0 80 0 0 0 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,130,8,10 80 0 ff 37 80 0c 42
1478195805,131,8,f2 7f 0 0 41 7f 0c 4b
1478195805,140,8,0 0 0 0 2 27 2c 9e
1478195805,690,8,0 0 0 0 a0 2 0 0
1478195805,350,8,5 20 a4 68 7a 0 0 93
1478195805,043f,8,10 40 60 ff 7d d2 8 0
1478195805,316,8,5 22 78 9 22 22 0 6f
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,260,8,1b 22 23 30 8 8e 66 0a
1478195805,2,8,0 0 0 0 0 9 0d 9d
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,02a0,8,4 0 99 1d 97 2 bd 0
1478195805,130,8,0e 80 0 ff 34 80 0d 6b
1478195805,131,8,f7 7f 0 0 37 7f 0d 2f
1478195805,140,8,0 0 0 0 4 20 2d 7f
1478195805,329,8,86 bf 7f 14 11 20 0 14
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,440,8,ff 0 0 0 ff d2 8 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,545,8,d8 0 0 7e 0 0 0 0
1478195805,04f0,8,0 0 0 80 0 67 d1 13
1478195805,350,8,5 20 b4 68 7a 0 0 83
1478195805,043f,8,10 40 60 ff 7d d4 8 0
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,260,8,1b 22 23 30 8 8e 66 1b
1478195805,02a0,8,24 0 99 1d 97 2 bd 0
1478195805,316,8,5 22 78 9 22 22 0 6f
1478195805,329,8,86 bf 7f 14 11 20 0 14
1478195805,430,8,0 0 0 0 0 0 0 0
1478195805,440,8,ff 0 0 0 ff d4 8 0
1478195805,04b1,8,29 27 27 23 0 0 0 9a
1478195805,01f1,8,8 0 0 0 0 0 0 0
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,2,8,0 0 0 0 0 9 0e ba
1478195805,545,8,d8 0 0 80 0 0 0 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,130,8,11 80 0 ff 0c 80 0e 8d
1478195805,131,8,0e 80 0 0 2e 7f 0e bc
1478195805,140,8,0 0 0 0 6 21 2e 17
1478195805,350,8,5 20 c4 68 7a 0 0 f3
1478195805,043f,8,10 40 60 ff 7d d4 8 0
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,260,8,1b 22 23 30 8 8e 66 2c
1478195805,2,8,0 0 0 0 0 9 0f a7
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,02a0,8,44 0 99 1d 97 2 bd 0
1478195805,130,8,15 80 0 ff fb 7f 0f ba
1478195805,131,8,0e 80 0 0 33 7f 0f 3c
1478195805,140,8,0 0 0 0 8 28 2f 15
1478195805,316,8,5 22 70 9 22 22 0 6f
1478195805,329,8,86 bf 7f 14 11 20 0 14
1478195805,440,8,ff 0 0 0 ff d4 8 0
1478195805,545,8,d8 61 0 81 0 0 0 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,00a0,8,60 87 70 9 0 1f 2 0
1478195805,00a1,8,80 88 0 0 25 0 0 0
1478195805,04f0,8,0 0 0 80 0 67 d1 13
1478195805,350,8,5 20 d4 68 7a 0 0 e3
1478195805,043f,8,10 40 60 ff 7d d4 8 0
1478195805,02a0,8,64 0 99 1d 97 2 bd 0
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,260,8,1b 22 23 30 8 8e 69 3a
1478195805,316,8,5 22 70 9 22 22 0 6f
1478195805,329,8,86 bf 7f 14 11 20 0 14
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,430,8,0 0 0 0 0 0 0 0
1478195805,440,8,ff 0 0 0 ff d4 8 0
1478195805,04b1,8,29 27 27 23 0 0 0 9a
1478195805,01f1,8,8 0 0 0 0 0 0 0
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,2,8,0 0 0 0 0 9 0 1c
1478195805,545,8,d8 0 0 81 0 0 0 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,130,8,12 80 0 ff 6 80 0 c3
1478195805,131,8,f7 7f 0 0 42 7f 0 6f
1478195805,140,8,0 0 0 0 0a 26 20 42
1478195805,350,8,5 20 e4 68 7a 0 0 d3
1478195805,043f,8,10 40 60 ff 7d d3 8 0
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,316,8,5 22 70 9 22 22 0 6f
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,2,8,0 0 0 0 0 9 1 1
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,260,8,1b 22 23 30 8 8e 69 7
1478195805,130,8,11 80 0 ff 13 80 1 a8
1478195805,131,8,f7 7f 0 0 4c 7f 1 7b
1478195805,140,8,0 0 0 0 0c 29 21 f9
1478195805,02a0,8,4 0 99 1d 97 2 bd 0
1478195805,329,8,86 bf 7f 14 11 20 0 14
1478195805,440,8,ff 0 0 0 ff d3 8 0
1478195805,545,8,d8 0 0 80 0 0 0 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,04f0,8,0 0 0 80 0 67 d1 13
1478195805,350,8,5 20 f4 68 7a 0 0 c3
1478195805,043f,8,10 40 60 ff 7d d4 8 0
1478195805,316,8,5 22 70 9 22 22 0 6f
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,260,8,1b 22 23 30 8 8e 69 18
1478195805,02a0,8,24 0 99 1d 97 2 bd 0
1478195805,329,8,dc bf 7f 14 11 20 0 14
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,430,8,0 0 0 0 0 0 0 0
1478195805,440,8,ff 0 0 0 ff d4 8 0
1478195805,04b1,8,29 27 27 23 0 0 0 9a
1478195805,01f1,8,8 0 0 0 0 0 0 0
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,2,8,0 0 0 0 0 9 2 26
1478195805,545,8,d8 0 0 80 0 0 0 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,130,8,15 80 0 ff 6 80 2 77
1478195805,131,8,0e 80 0 0 48 7f 2 75
1478195805,140,8,0 0 0 0 0e 29 22 dd
1478195805,350,8,5 20 4 68 79 0 0 30
1478195805,043f,8,10 40 60 ff 7d d6 8 0
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,02a0,8,44 0 99 1d 97 2 bd 0
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,2,8,0 0 0 0 0 9 3 3b
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,260,8,1b 22 23 30 8 8e 69 29
1478195805,130,8,18 80 0 ff f2 7f 3 43
1478195805,131,8,12 80 0 0 3f 7f 3 a8
1478195805,140,8,0 0 0 0 10 33 23 a7
1478195805,316,8,5 22 70 9 22 22 0 6f
1478195805,329,8,dc bf 7f 14 11 20 0 14
1478195805,440,8,ff 0 0 0 ff d6 8 0
1478195805,545,8,d8 0 0 80 0 0 0 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,04f0,8,0 0 0 80 0 67 d1 13
1478195805,350,8,5 20 14 68 79 0 0 20
1478195805,043f,8,10 40 60 ff 7d d6 8 0
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,260,8,1b 22 23 30 8 8e 69 3a
1478195805,02a0,8,64 0 99 1d 97 2 bd 0
1478195805,316,8,5 22 78 9 22 22 0 6f
1478195805,329,8,dc bf 7f 14 11 20 0 14
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,430,8,0 0 0 0 0 0 0 0
1478195805,440,8,ff 0 0 0 ff d6 8 0
1478195805,04b1,8,29 27 27 23 0 0 0 9a
1478195805,01f1,8,8 0 0 0 0 0 0 0
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,2,8,0 0 0 0 0 9 4 68
1478195805,545,8,d8 61 0 81 0 0 0 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,130,8,16 80 0 ff f4 7f 4 14
1478195805,131,8,f7 7f 0 0 44 7f 4 1e
1478195805,140,8,0 0 0 0 12 23 24 43
1478195805,350,8,5 20 24 68 7a 0 0 13
1478195805,043f,8,10 40 60 ff 7d d2 8 0
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,260,8,1b 22 23 30 8 8e 67 9
1478195805,02a0,8,4 0 99 1d 97 2 bd 0
1478195805,2,8,0 0 0 0 0 9 5 75
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,130,8,13 80 0 ff 10 80 5 ea
1478195805,131,8,f2 7f 0 0 51 7f 5 a6
1478195805,140,8,0 0 0 0 14 22 25 17
1478195805,316,8,5 22 78 9 22 22 0 6f
1478195805,329,8,dc bf 7f 14 11 20 0 14
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,440,8,ff 0 0 0 ff d2 8 0
1478195805,545,8,d8 0 0 81 0 0 0 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,04f0,8,0 0 0 80 0 67 d1 13
1478195805,350,8,5 20 34 68 7a 0 0 3
1478195805,043f,8,10 40 60 ff 7d d0 8 0
1478195805,316,8,5 22 78 9 22 22 0 6f
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,260,8,1b 22 23 30 8 8e 67 1a
1478195805,02a0,8,24 0 99 1d 97 2 bd 0
1478195805,329,8,dc bf 7f 14 11 20 0 14
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,430,8,0 0 0 0 0 0 0 0
1478195805,440,8,ff 0 0 0 ff d0 8 0
1478195805,04b1,8,29 27 27 23 0 0 0 9a
1478195805,01f1,8,8 0 0 0 0 0 0 0
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,2,8,0 0 0 0 0 9 6 52
1478195805,545,8,d8 0 0 80 0 0 0 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,130,8,13 80 0 ff 39 80 6 7e
1478195805,131,8,5 80 0 0 4c 7f 6 32
1478195805,140,8,0 0 0 0 16 22 26 33
1478195805,690,8,0 0 0 0 a0 2 0 0
1478195805,350,8,5 20 44 68 7a 0 0 73
1478195805,043f,8,10 40 60 ff 7d d4 8 0
1478195805,316,8,5 22 78 9 22 22 0 6f
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,260,8,1b 22 23 30 8 8e 67 2b
1478195805,2,8,0 0 0 0 0 9 7 4f
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,02a0,8,44 0 99 1d 97 2 bd 0
1478195805,130,8,17 80 0 ff 30 80 7 89
1478195805,131,8,12 80 0 0 33 7f 7 d6
1478195805,140,8,0 0 0 0 18 27 27 46
1478195805,329,8,dc bf 7f 14 11 20 0 14
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,440,8,ff 0 0 0 ff d4 8 0
1478195805,545,8,d8 0 0 7f 0 0 0 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,04f0,8,0 0 0 80 0 67 d1 13
1478195805,350,8,5 20 54 68 7a 0 0 63
1478195805,043f,8,10 40 60 ff 7d d6 8 0
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,260,8,1b 22 23 30 8 8e 67 3c
1478195805,02a0,8,64 0 99 1d 97 2 bd 0
1478195805,316,8,5 22 78 9 22 22 0 6f
1478195805,329,8,dc bf 7f 14 11 20 0 14
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,430,8,0 0 0 0 0 0 0 0
1478195805,440,8,ff 0 0 0 ff d6 8 0
1478195805,04b1,8,29 27 27 23 0 0 0 9a
1478195805,01f1,8,8 0 0 0 0 0 0 0
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,2,8,0 0 0 0 0 9 8 f4
1478195805,545,8,d8 0 0 80 0 0 0 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,130,8,1b 80 0 ff 2 80 8 a2
1478195805,131,8,0e 80 0 0 18 7f 8 df
1478195805,140,8,0 0 0 0 1a 0 28 72
1478195805,350,8,5 20 64 68 7a 0 0 53
1478195805,043f,8,10 40 60 ff 7d d7 8 0
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,260,8,1b 22 23 30 8 8e 67 9
1478195805,02a0,8,4 0 99 1d 97 2 bd 0
1478195805,2,8,0 0 0 0 0 0a 9 3d
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,316,8,5 22 78 9 22 22 0 6f
1478195805,130,8,1e 80 0 ff f4 7f 9 47
1478195805,131,8,9 80 0 0 1f 7f 9 c6
1478195805,140,8,0 0 0 0 2 20 29 0e
1478195805,329,8,dc bf 7f 14 11 20 0 14
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,440,8,ff 0 0 0 ff d7 8 0
1478195805,545,8,d8 62 0 81 0 0 0 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,00a0,8,60 87 78 9 0 1f 2 0
1478195805,00a1,8,80 88 0 0 25 0 0 0
1478195805,04f0,8,0 0 0 80 0 67 d1 13
1478195805,350,8,5 20 74 68 7a 0 0 43
1478195805,043f,8,10 40 60 ff 7d d7 8 0
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,260,8,1b 22 23 30 8 8e 67 1a
1478195805,02a0,8,24 0 99 1d 97 2 bd 0
1478195805,316,8,5 22 78 9 22 22 0 6f
1478195805,329,8,0c bf 7f 14 11 20 0 14
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,430,8,0 0 0 0 0 0 0 0
1478195805,440,8,ff 0 0 0 ff d7 8 0
1478195805,04b1,8,29 27 27 23 0 0 0 9a
1478195805,01f1,8,8 0 0 0 0 0 0 0
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,2,8,0 0 0 0 0 0a 0a 1a
1478195805,545,8,d8 0 0 80 0 0 0 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,130,8,1e 80 0 ff 0c 80 0a a5
1478195805,131,8,0 80 0 0 3a 7f 0a d7
1478195805,140,8,0 0 0 0 4 0 2a 59
1478195805,350,8,5 20 84 68 7a 0 0 b3
1478195805,043f,8,10 40 60 ff 7d d6 8 0
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,260,8,1b 22 23 30 8 8e 67 2b
1478195805,2,8,0 0 0 0 0 0 0b c5
1478195805,153,8,0 21 10 ff 0 ff 0 0
1478195805,02a0,8,44 0 99 1d 97 2 bd 0
1478195805,130,8,1b 80 0 ff 1b 80 0b 1e
1478195805,131,8,f2 7f 0 0 46 7f 0b 92
1478195805,140,8,0 0 0 0 2 29 2b 22
1478195805,316,8,5 22 78 9 22 22 0 6f
1478195805,329,8,0c bf 7f 14 11 20 0 14
1478195805,440,8,ff 0 0 0 ff d6 8 0
1478195805,545,8,d8 0 0 81 0 0 0 0
1478195805,02c0,8,15 0 0 0 0 0 0 0
1478195805,04f0,8,0 0 0 80 0 67 d1 13
1478195805,350,8,5 20 94 68 7a 0 0 a3
1478195805,043f,8,10 40 60 ff 7d d6 8 0
1478195805,018f,8,fe 58 0 0 0 3c 0 0
1478195805,260,8,1b 22 23 30 8 8e 67 3c
1478195805,02a0,8,64 0 99 1d 97 2 bd 0
1478195805,316,8,5 22 78 9 22 22 0 6f
1478195805,329,8,0c bf 7f 14 11 20 0 14
1478195805,370,8,0 20 0 0 0 0 0 0
1478195805,430,8,0 0 0 0 0 0 0 0
1478195805,440,8,ff 0 0 0 ff d6 8 0
1478195805,04b1,8,29 27 27 23 0 0 0 9a
1478195805,01f1,8,8 0 0 0 0 0 0 0
1478195805,153,8,0 21 10 ff 0 ff 0 0
