1478198445,140,8,0 0 0 0 4 25 23 b8
1478198445,316,8,5 26 38 0a 26 21 0 6f
1478198445,018f,8,fe 54 0 0 0 41 0 0
1478198445,260,8,1c 26 26 30 8 8f 72 17
1478198445,02a0,8,24 0 9a 1d 97 2 bd 0
1478198445,329,8,dc ba 7f 14 11 20 0 14
1478198445,02c0,8,14 0 0 0 0 0 0 0
1478198445,350,8,5 20 c4 68 76 0 0 ff
1478198445,545,8,d8 62 0 84 0 0 0 0
1478198445,043f,8,0 40 60 ff 7e 99 9 0
1478198445,370,8,0 20 0 0 0 0 0 0
1478198445,440,8,ff 0 0 0 ff 99 9 0
1478198445,04f0,8,0 0 0 80 0 69 d1 13
1478198445,430,8,0 0 0 0 0 0 0 0
1478198445,04b1,8,29 27 27 23 0 0 0 9a
1478198445,01f1,8,8 0 0 0 0 0 0 0
1478198445,153,8,0 21 10 ff 0 ff 0 0
1478198445,2,8,0 0 0 0 0 5 4 1f
1478198445,690,8,0 0 0 0 a0 22 0 0
1478198445,130,8,17 80 0 ff 8 80 4 8a
1478198445,131,8,f2 7f 0 0 31 7f 4 eb
1478198445,140,8,0 0 0 0 6 27 24 70
1478198445,316,8,5 25 38 0a 25 21 0 6f
1478198445,018f,8,fe 54 0 0 0 41 0 0
1478198445,260,8,1c 25 26 30 8 8f 70 2b
1478198445,02a0,8,44 0 9a 1d 97 2 bd 0
1478198445,329,8,dc ba 7f 14 11 20 0 14
1478198445,545,8,d8 0 0 84 0 0 0 0
1478198445,02c0,8,14 0 0 0 0 0 0 0
1478198445,350,8,5 20 d4 68 76 0 0 ef
1478198445,043f,8,0 40 60 ff 7e 9b 9 0
1478198445,370,8,0 20 0 0 0 0 0 0
1478198445,440,8,ff 0 0 0 ff 9b 9 0
1478198445,2,8,0 0 0 0 0 5 5 2
1478198445,153,8,0 21 10 ff 0 ff 0 0
1478198445,130,8,11 80 0 ff 14 80 5 56
1478198445,131,8,e9 7f 0 0 3d 7f 5 70
1478198445,140,8,0 0 0 0 8 20 25 9d
1478198445,316,8,5 26 38 0a 26 22 0 6f
1478198445,018f,8,fe 54 0 0 0 41 0 0
1478198445,260,8,1c 26 26 30 8 8f 71 3a
1478198445,02a0,8,64 0 9a 1d 97 2 bd 0
1478198445,329,8,dc ba 7f 14 11 20 0 14
1478198445,545,8,d8 0 0 83 0 0 0 0
1478198445,02c0,8,14 0 0 0 0 0 0 0
1478198445,350,8,5 20 e4 68 76 0 0 df
1478198445,043f,8,0 40 60 ff 7e 9b 9 0
1478198445,370,8,0 20 0 0 0 0 0 0
1478198445,00a0,8,60 83 38 0a 0 1f 2 0
1478198445,00a1,8,7f 88 0 0 25 0 0 0
1478198445,430,8,0 0 0 0 0 0 0 0
1478198445,440,8,ff 0 0 0 ff 9b 9 0
1478198445,04b1,8,29 27 27 23 0 0 0 9a
1478198445,01f1,8,8 0 0 0 0 0 0 0
1478198445,153,8,0 21 10 ff 0 ff 0 0
1478198445,2,8,0 0 0 0 0 5 6 25
1478198445,04f0,8,0 0 0 80 0 69 d1 13
1478198445,130,8,0e 80 0 ff 29 80 6 39
1478198445,131,8,f7 7f 0 0 3b 7f 6 ea
1478198445,140,8,0 0 0 0 0a 0 26 cc
1478198445,018f,8,fe 54 0 0 0 41 0 0
1478198445,260,8,1c 26 26 30 8 8f 71 7
1478198445,02a0,8,4 0 9a 1d 97 2 bd 0
1478198445,02c0,8,14 0 0 0 0 0 0 0
1478198445,316,8,5 26 38 0a 26 22 0 6f
1478198445,329,8,dc ba 7f 14 11 20 0 14
1478198445,350,8,5 20 f4 68 76 0 0 cf
1478198445,545,8,d8 0 0 83 0 0 0 0
1478198445,043f,8,0 40 60 ff 7e 9b 9 0
1478198445,370,8,0 20 0 0 0 0 0 0
1478198445,440,8,ff 0 0 0 ff 9b 9 0
1478198445,2,8,0 0 0 0 0 6 7 ec
1478198445,153,8,0 21 10 ff 0 ff 0 0
1478198445,130,8,13 80 0 ff 28 80 7 f4
1478198445,131,8,1b 80 0 0 37 7f 7 5f
1478198445,140,8,0 0 0 0 2 20 27 a8
1478198445,316,8,5 26 38 0a 26 22 0 6f
1478198445,018f,8,fe 54 0 0 0 41 0 0
1478198445,260,8,1c 26 26 30 8 8f 71 18
1478198445,02a0,8,24 0 9a 1d 97 2 bd 0
1478198445,329,8,dc ba 7f 14 11 20 0 14
1478198445,02c0,8,14 0 0 0 0 0 0 0
1478198445,350,8,5 20 4 68 76 0 0 3f
1478198445,545,8,d8 62 0 84 0 0 0 0
1478198445,043f,8,0 40 60 ff 7e 9c 9 0
1478198445,370,8,0 20 0 0 0 0 0 0
1478198445,440,8,ff 0 0 0 ff 9c 9 0
1478198445,04f0,8,0 0 0 80 0 69 d1 13
1478198445,430,8,0 0 0 0 0 0 0 0
1478198445,04b1,8,29 27 27 23 0 0 0 9a
1478198445,01f1,8,8 0 0 0 0 0 0 0
1478198445,153,8,0 21 10 ff 0 ff 0 0
1478198445,2,8,0 0 0 0 0 6 8 57
1478198445,130,8,1b 80 0 ff 1b 80 8 39
1478198445,131,8,20 80 0 0 2d 7f 8 10
1478198445,140,8,0 0 0 0 4 29 28 0
1478198445,316,8,5 26 38 0a 26 22 0 6f
1478198445,018f,8,fe 54 0 0 0 41 0 0
1478198445,260,8,1c 26 26 30 8 8f 71 29
1478198445,02a0,8,44 0 9a 1d 97 2 bd 0
1478198445,329,8,dc ba 7f 14 11 20 0 14
1478198445,545,8,d8 0 0 84 0 0 0 0
1478198445,02c0,8,14 0 0 0 0 0 0 0
1478198445,350,8,5 20 14 68 76 0 0 2f
1478198445,043f,8,0 40 60 ff 7e 9d 9 0
1478198445,370,8,0 20 0 0 0 0 0 0
1478198445,440,8,ff 0 0 0 ff 9d 9 0
1478198445,2,8,0 0 0 0 0 6 9 4a
1478198445,153,8,0 21 10 ff 0 ff 0 0
1478198445,130,8,19 80 0 ff 15 80 9 97
1478198445,131,8,fb 7f 0 0 27 7f 9 f8
1478198445,140,8,0 0 0 0 6 32 29 24
1478198445,316,8,5 26 38 0a 26 22 0 6f
1478198445,018f,8,fe 54 0 0 0 41 0 0
1478198445,260,8,1c 26 26 30 8 8f 71 3a
1478198445,02a0,8,64 0 9a 1d 97 2 bd 0
1478198445,329,8,dc ba 7f 14 11 20 0 14
1478198445,545,8,d8 0 0 84 0 0 0 0
1478198445,02c0,8,14 0 0 0 0 0 0 0
1478198445,350,8,5 20 24 68 76 0 0 1f
1478198445,043f,8,0 40 60 ff 7e 9e 9 0
1478198445,370,8,0 20 0 0 0 0 0 0
1478198445,440,8,ff 0 0 0 ff 9e 9 0
1478198445,04f0,8,0 0 0 80 0 69 d1 13
1478198445,430,8,0 0 0 0 0 0 0 0
1478198445,04b1,8,29 27 27 23 0 0 0 9a
1478198445,01f1,8,8 0 0 0 0 0 0 0
1478198445,153,8,0 21 10 ff 0 ff 0 0
1478198445,2,8,0 0 0 0 0 6 0a 6d
1478198445,130,8,10 80 0 ff 21 80 0a 11
1478198445,131,8,db 7f 0 0 2b 7f 0a ba
1478198445,140,8,0 0 0 0 8 21 2a 6a
1478198445,316,8,5 26 38 0a 26 22 0 6f
1478198445,018f,8,fe 54 0 0 0 41 0 0
1478198445,260,8,1c 26 26 30 8 8f 71 7
1478198445,02a0,8,4 0 9a 1d 97 2 bd 0
1478198445,329,8,0c ba 7f 14 11 20 0 14
1478198445,02c0,8,14 0 0 0 0 0 0 0
1478198445,350,8,5 20 34 68 76 0 0 0f
1478198445,545,8,d8 0 0 83 0 0 0 0
1478198445,043f,8,0 40 60 ff 7e 9d 9 0
1478198445,370,8,0 20 0 0 0 0 0 0
1478198445,440,8,ff 0 0 0 ff 9d 9 0
1478198445,2,8,0 0 0 0 0 6 0b 70
1478198445,153,8,0 21 10 ff 0 ff 0 0
1478198445,130,8,0a 80 0 ff 2a 80 0b 5d
1478198445,131,8,e5 7f 0 0 37 7f 0b 62
1478198445,140,8,0 0 0 0 0a 22 2b a0
1478198445,316,8,5 26 38 0a 26 22 0 6f
1478198445,018f,8,fe 54 0 0 0 41 0 0
1478198445,260,8,1c 26 26 30 8 8f 71 18
1478198445,02a0,8,24 0 9a 1d 97 2 bd 0
1478198445,329,8,0c ba 7f 14 11 20 0 14
1478198445,02c0,8,14 0 0 0 0 0 0 0
1478198445,350,8,5 20 44 68 76 0 0 7f
1478198445,545,8,d8 0 0 84 0 0 0 0
1478198445,043f,8,0 40 60 ff 7e 9c 9 0
1478198445,370,8,0 20 0 0 0 0 0 0
1478198445,440,8,ff 0 0 0 ff 9c 9 0
1478198445,04f0,8,0 0 0 80 0 69 d1 13
1478198445,430,8,0 0 0 0 0 0 0 0
1478198445,04b1,8,29 27 27 23 0 0 0 9a
1478198445,01f1,8,8 0 0 0 0 0 0 0
1478198445,153,8,0 21 10 ff 0 ff 0 0
1478198445,2,8,0 0 0 0 0 6 0c 23
1478198445,316,8,5 26 44 0a 26 22 0 6f
1478198445,130,8,8 80 0 ff 22 80 0c b8
1478198445,131,8,fb 7f 0 0 48 7f 0c 47
1478198445,140,8,0 0 0 0 0c 32 2c 42
1478198445,018f,8,fe 54 0 0 0 41 0 0
1478198445,260,8,1c 26 26 30 8 8f 71 29
1478198445,02a0,8,44 0 9a 1d 97 2 bd 0
1478198445,02c0,8,14 0 0 0 0 0 0 0
1478198445,329,8,0c ba 7f 14 11 20 0 14
1478198445,350,8,5 20 54 68 76 0 0 6f
1478198445,545,8,d8 62 0 85 0 0 0 0
1478198445,043f,8,0 40 60 ff 7e 9e 9 0
1478198445,370,8,0 20 0 0 0 0 0 0
1478198445,440,8,ff 0 0 0 ff 9e 9 0
1478198445,2,8,0 0 0 0 0 6 0d 3e
1478198445,153,8,0 21 10 ff 0 ff 0 0
1478198445,130,8,0a 80 0 ff 1b 80 0d b4
1478198445,131,8,9 80 0 0 4f 7f 0d ca
1478198445,140,8,0 0 0 0 0e 22 2d e8
1478198445,316,8,5 25 44 0a 25 22 0 6f
1478198445,018f,8,fe 54 0 0 0 41 0 0
1478198445,260,8,1c 25 25 30 8 8f 6f 3d
1478198445,02a0,8,64 0 9a 1d 97 2 bd 0
1478198445,329,8,0c ba 7f 14 11 20 0 14
1478198445,545,8,d8 0 0 84 0 0 0 0
1478198445,02c0,8,14 0 0 0 0 0 0 0
1478198445,350,8,5 20 64 68 76 0 0 5f
1478198445,043f,8,0 40 60 ff 7e a0 9 0
1478198445,370,8,0 20 0 0 0 0 0 0
1478198445,440,8,ff 0 0 0 ff a0 9 0
1478198445,04f0,8,0 0 0 80 0 69 d1 13
1478198445,430,8,0 0 0 0 0 0 0 0
1478198445,04b1,8,29 27 27 23 0 0 0 9a
1478198445,01f1,8,8 0 0 0 0 0 0 0
